,房屋价格,房屋信息,房屋设施,房屋费用,租赁方式,租房地址,租房户型,longitude,latitude,link
1925,1700,"['基本信息', '面积：30.00㎡', '朝向：南 北', '\xa0', '维护：9天前', '入住：随时入住', '\xa0', '楼层：低楼层/9层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '1700', '押金 ': '1700', '服务费 ': '0', '中介费 ': '需咨询'}",合租,碧桂园海昌天澜三期,5居室 南/北卧,114.2787847,30.66364416,
1926,1300,"['基本信息', '面积：38.00㎡', '朝向：西南', '\xa0', '维护：5天前', '入住：随时入住', '\xa0', '楼层：中楼层/18层', '电梯：有', '\xa0', '车位：租用车位', '用水：商水', '\xa0', '用电：商电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '1300', '押金 ': '1300', '服务费 ': '0', '中介费 ': '需咨询'}",整租,长投景城汉口年华,1室1厅 西南,114.3178966,30.65619126,
1927,5000,"['基本信息', '面积：129.00㎡', '朝向：南 北', '\xa0', '维护：1天前', '入住：随时入住', '\xa0', '楼层：中楼层/33层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '5000', '押金 ': '5000', '服务费 ': '0', '中介费 ': '需咨询'}",整租,金地天悦二期,3室2厅 南/北,114.208343,30.55710589,
1928,860,"['基本信息', '面积：7.60㎡', '朝向：北', '\xa0', '维护：今天', '入住：2024-06-26', '\xa0', '楼层：15/26层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：暂无数据', '租期：1年', '咨询租期 \xa0', '看房：需提前预约', '咨询看房 \xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '月付', '租金 ': '903', '押金 ': '903', '服务费 ': '90.3', '中介费 ': '0'}",合租,东原乐见城二期,4居室 北卧,114.3209652,30.47244378,
1929,3300,"['基本信息', '面积：87.30㎡', '朝向：西南', '\xa0', '维护：1天前', '入住：随时入住', '\xa0', '楼层：中楼层/30层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '3300', '押金 ': '3300', '服务费 ': '0', '中介费 ': '需咨询'}",整租,爱尚东亭,2室2厅 西南,114.3599633,30.57521605,
1930,750,"['基本信息', '面积：210.69㎡', '朝向：南', '\xa0', '维护：4天前', '入住：随时入住', '\xa0', '楼层：高楼层/7层', '电梯：无', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：暂无数据', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '750', '押金 ': '750', '服务费 ': '0', '中介费 ': '需咨询'}",整租,佳和馨居,1室0厅 南,114.1639587,30.50608356,
1931,1400,"['基本信息', '面积：91.70㎡', '朝向：南', '\xa0', '维护：9天前', '入住：随时入住', '\xa0', '楼层：低楼层/22层', '电梯：有', '\xa0', '车位：暂无数据', '用水：暂无数据', '\xa0', '用电：暂无数据', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '1400', '押金 ': '1400', '服务费 ': '0', '中介费 ': '需咨询'}",整租,长江明珠,2室2厅 南,114.3745502,30.6797023,
1932,1100,"['基本信息', '面积：52.83㎡', '朝向：南', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：高楼层/7层', '电梯：无', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：暂无数据', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '需咨询', '租金 ': '1100', '押金 ': '1100', '服务费 ': '0', '中介费 ': '需咨询'}",整租,复兴新村小区,2室1厅 南,114.253491,30.61126133,
1933,4000,"['基本信息', '面积：125.08㎡', '朝向：西', '\xa0', '维护：7天前', '入住：随时入住', '\xa0', '楼层：中楼层/30层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '半年付', '租金 ': '4000', '押金 ': '4000', '服务费 ': '0', '中介费 ': '需咨询'}",整租,新安金沙豪庭,3室2厅 西,114.3563419,30.5718437,
1934,1500,"['基本信息', '面积：90.87㎡', '朝向：南', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：高楼层/18层', '电梯：有', '\xa0', '车位：租用车位', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：暂无数据', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '1500', '押金 ': '1500', '服务费 ': '0', '中介费 ': '需咨询'}",整租,阳光新港中央花园城,3室2厅 南,114.577808,30.69782541,
1935,1060,"['基本信息', '面积：9.12㎡', '朝向：西', '\xa0', '维护：2天前', '入住：2024-06-04', '\xa0', '楼层：19/29层', '电梯：有', '\xa0', '车位：租用车位', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：暂无数据', '租期：4~7个月', '咨询租期 \xa0', '看房：需提前预约', '咨询看房 \xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '月付', '租金 ': '1113', '押金 ': '1113', '服务费 ': '111.3', '中介费 ': '0'}",合租,三金鑫城国际润雅苑,4居室 西卧,114.2715414,30.61915454,
1936,1690,"['基本信息', '面积：17.80㎡', '朝向：南', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：8/18层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：暂无数据', '租期：1~2年', '咨询租期 \xa0', '看房：随时可看', '咨询看房 \xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '月付', '租金 ': '1774', '押金 ': '1774', '服务费 ': '177.4', '中介费 ': '0'}",合租,学雅芳邻,5居室 南卧,114.372296,30.50939576,
1937,4800,"['基本信息', '面积：72.00㎡', '朝向：东', '\xa0', '维护：1天前', '入住：随时入住', '\xa0', '楼层：高楼层/30层', '电梯：有', '\xa0', '车位：暂无数据', '用水：商水', '\xa0', '用电：商电', '燃气：无', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '4800', '押金 ': '4800', '服务费 ': '0', '中介费 ': '需咨询'}",整租,环球国际中心,2室1厅 东,114.3422141,30.56406258,
1938,890,"['基本信息', '面积：6.40㎡', '朝向：北', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：7/11层', '电梯：有', '\xa0', '车位：租用车位', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：暂无数据', '租期：1~2年', '咨询租期 \xa0', '看房：随时可看', '咨询看房 \xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '月付', '租金 ': '934', '押金 ': '934', '服务费 ': '93.4', '中介费 ': '0'}",合租,万科魅力之城北区,4居室 北卧,114.4437118,30.45540161,
1939,2100,"['基本信息', '面积：119.37㎡', '朝向：南 北', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：高楼层/8层', '电梯：无', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '需咨询', '租金 ': '2100', '押金 ': '2100', '服务费 ': '0', '中介费 ': '需咨询'}",整租,法院宿舍,3室2厅 南/北,114.2827938,30.6060975,
1940,3600,"['基本信息', '面积：139.13㎡', '朝向：东南', '\xa0', '维护：6天前', '入住：随时入住', '\xa0', '楼层：中楼层/29层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '3600', '押金 ': '3600', '服务费 ': '0', '中介费 ': '需咨询'}",整租,尚都一品,3室2厅 东南,114.2852745,30.64581626,
1941,1290,"['基本信息', '面积：14.11㎡', '朝向：南', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：28/43层', '电梯：有', '\xa0', '车位：租用车位', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：暂无数据', '租期：1~2年', '咨询租期 \xa0', '看房：随时可看', '咨询看房 \xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '月付', '租金 ': '1354', '押金 ': '1354', '服务费 ': '135.4', '中介费 ': '0'}",合租,中建福地星城,5居室 南卧,114.3519733,30.51340999,
1942,60000,"['基本信息', '面积：319.69㎡', '朝向：南 北', '\xa0', '维护：9天前', '入住：随时入住', '\xa0', '楼层：高楼层/3层', '电梯：有', '\xa0', '车位：免费使用', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：集中供暖', '租期：暂无数据', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '需咨询', '租金 ': '60000', '押金 ': '60000', '服务费 ': '0', '中介费 ': '需咨询'}",整租,华侨城墅区三期,6室5厅 南/北,114.1941674,30.5783,
1943,960,"['基本信息', '面积：13.20㎡', '朝向：南', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：4/33层', '电梯：有', '\xa0', '车位：租用车位', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：暂无数据', '租期：4~7个月', '咨询租期 \xa0', '看房：随时可看', '咨询看房 \xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '月付', '租金 ': '1008', '押金 ': '1008', '服务费 ': '100.8', '中介费 ': '0'}",合租,美联奥林匹克花园五期,4居室 南卧,114.2426051,30.66450447,
1944,800,"['基本信息', '面积：138.00㎡', '朝向：南 北', '\xa0', '维护：1天前', '入住：随时入住', '\xa0', '楼层：中楼层/29层', '电梯：有', '\xa0', '车位：租用车位', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '800', '押金 ': '800', '服务费 ': '0', '中介费 ': '需咨询'}",整租,二七新江岸生活广场,4室1厅 南/北,114.3099501,30.6406177,
1945,3000,"['基本信息', '面积：187.00㎡', '朝向：南', '\xa0', '维护：4天前', '入住：随时入住', '\xa0', '楼层：低楼层/28层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '3000', '押金 ': '3000', '服务费 ': '0', '中介费 ': '需咨询'}",整租,菩提苑,4室2厅 南,114.3295667,30.42139138,
1946,3800,"['基本信息', '面积：87.92㎡', '朝向：南', '\xa0', '维护：3天前', '入住：随时入住', '\xa0', '楼层：高楼层/18层', '电梯：有', '\xa0', '车位：暂无数据', '用水：商水', '\xa0', '用电：商电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '3800', '押金 ': '3800', '服务费 ': '0', '中介费 ': '需咨询'}",整租,天宇万象国际,5室1厅 南,114.2073224,30.61062604,
1947,950,"['基本信息', '面积：95.09㎡', '朝向：南', '\xa0', '维护：5天前', '入住：随时入住', '\xa0', '楼层：高楼层/17层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：暂无数据', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '950', '押金 ': '950', '服务费 ': '0', '中介费 ': '需咨询'}",合租,宝安璞园二期,4居室 南卧,114.3329006,30.51115259,
1948,3000,"['基本信息', '面积：105.85㎡', '朝向：南', '\xa0', '维护：今天', '入住：随时入住', '\xa0', '楼层：低楼层/9层', '电梯：无', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：1年以内', '\xa0', '看房：需提前预约', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '季付', '租金 ': '3000', '押金 ': '3000', '服务费 ': '0', '中介费 ': '需咨询'}",整租,青松社区,3室1厅 南,114.2738017,30.59732249,
1949,1200,"['基本信息', '面积：96.00㎡', '朝向：南', '\xa0', '维护：3天前', '入住：随时入住', '\xa0', '楼层：低楼层/33层', '电梯：有', '\xa0', '车位：暂无数据', '用水：民水', '\xa0', '用电：民电', '燃气：有', '\xa0', '采暖：自采暖', '租期：2年以内', '\xa0', '看房：只能周末看房', '\xa0']","['洗衣机', '空调', '衣柜', '电视', '冰箱', '热水器', '床', '暖气', '宽带', '天然气']","{'付款方式 ': '需咨询', '租金 ': '1200', '押金 ': '1200', '服务费 ': '0', '中介费 ': '需咨询'}",整租,海伦小镇,3室1厅 南,114.1728125,30.41882289,
